fips_state_county_code,population,agg_assault_tot_arrests,arson_tot_arrests,burglary_tot_arrests,mtr_veh_theft_tot_arrests,murder_tot_arrests,rape_tot_arrests,robbery_tot_arrests,theft_tot_arrests,sale_cannabis_tot_arrests,sale_heroin_coke_tot_arrests,sale_other_drug_tot_arrests,sale_synth_narc_tot_arrests,poss_cannabis_tot_arrests,poss_heroin_coke_tot_arrests,poss_other_drug_tot_arrests,poss_synth_narc_tot_arrests,all_other_tot_arrests,curfew_loiter_tot_arrests,disorder_cond_tot_arrests,family_off_tot_arrests,manslaught_neg_tot_arrests,oth_assault_tot_arrests,oth_sex_off_tot_arrests,prostitution_tot_arrests,runaways_tot_arrests,suspicion_tot_arrests,vagrancy_tot_arrests,vandalism_tot_arrests,weapons_tot_arrests
47187,618660,129.0,2.0,24.0,36.0,3.0,5.0,12.0,596.0,42.0,14.0,51.0,11.0,778.0,110.0,170.0,38.0,3618.0,31.0,114.0,90.0,0.0,392.0,8.0,6.0,0.0,0.0,0.0,44.0,40.0
47189,432954,118.0,2.0,49.0,44.0,1.0,6.0,13.0,450.0,194.0,176.0,213.0,16.0,328.0,116.0,195.0,25.0,3021.0,14.0,76.0,124.0,0.0,509.0,2.0,0.0,0.0,0.0,0.0,53.0,44.0
48001,172914,70.0,0.0,32.0,12.0,3.0,2.0,11.0,102.0,7.0,20.0,8.0,0.0,65.0,113.0,73.0,7.0,290.0,0.0,6.0,86.0,1.0,64.0,22.0,0.0,0.0,0.0,0.0,1.0,6.0
48003,55419,30.0,1.0,4.0,8.0,0.0,5.0,0.0,17.0,8.0,2.0,4.0,2.0,40.0,13.0,25.0,13.0,61.0,0.0,10.0,0.0,0.0,72.0,0.0,3.0,0.0,0.0,0.0,12.0,10.0
48005,259704,78.0,1.0,59.0,50.0,1.0,22.0,16.0,295.0,7.0,60.0,3.0,43.0,143.0,15.0,43.0,206.0,1119.0,0.0,19.0,34.0,1.0,424.0,21.0,5.0,0.0,0.0,0.0,28.0,44.0
48007,64305,47.0,1.0,22.0,14.0,0.0,25.0,3.0,77.0,1.0,35.0,0.0,0.0,42.0,23.0,23.0,162.0,446.0,1.0,5.0,1.0,0.0,86.0,0.0,2.0,0.0,0.0,0.0,19.0,15.0
48009,26076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48011,5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48013,152109,34.0,0.0,18.0,13.0,1.0,0.0,7.0,187.0,0.0,2.0,15.0,2.0,96.0,33.0,129.0,44.0,825.0,4.0,51.0,31.0,0.0,207.0,0.0,0.0,0.0,9.0,0.0,30.0,20.0
48015,90027,17.0,0.0,13.0,4.0,0.0,0.0,1.0,21.0,0.0,1.0,1.0,1.0,101.0,17.0,36.0,38.0,114.0,0.0,1.0,8.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0
48017,20904,1.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48019,68940,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,334.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48021,264432,60.0,1.0,31.0,19.0,6.0,8.0,5.0,89.0,0.0,1.0,2.0,17.0,127.0,17.0,18.0,237.0,595.0,3.0,18.0,37.0,1.0,209.0,1.0,0.0,0.0,0.0,0.0,19.0,52.0
48023,10635,3.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,1.0,47.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48025,97422,18.0,0.0,24.0,9.0,2.0,0.0,3.0,99.0,1.0,22.0,3.0,0.0,120.0,123.0,62.0,5.0,375.0,0.0,10.0,57.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0
48027,1077369,173.0,4.0,65.0,56.0,7.0,26.0,56.0,840.0,37.0,20.0,9.0,2.0,775.0,396.0,383.0,45.0,1873.0,28.0,172.0,113.0,0.0,1696.0,29.0,35.0,0.0,0.0,67.0,96.0,248.0
48029,5998428,1412.0,98.0,382.0,197.0,46.0,143.0,490.0,2951.0,86.0,11.0,182.0,10240.0,4458.0,84.0,1134.0,69.0,11508.0,26.0,383.0,351.0,2.0,7604.0,275.0,582.0,0.0,0.0,5.0,414.0,1533.0
48031,35358,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,14.0,6.0,26.0,8.0,25.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
48033,1935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48035,55881,7.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,23.0,2.0,25.0,13.0,107.0,0.0,13.0,1.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0
48037,281829,169.0,5.0,72.0,42.0,8.0,22.0,33.0,734.0,12.0,16.0,11.0,27.0,411.0,41.0,22.0,488.0,2980.0,30.0,94.0,26.0,0.0,480.0,9.0,0.0,0.0,0.0,56.0,41.0,76.0
48039,1126371,183.0,5.0,131.0,47.0,4.0,6.0,56.0,1235.0,64.0,45.0,29.0,29.0,559.0,203.0,318.0,74.0,3041.0,3.0,139.0,16.0,1.0,1691.0,15.0,0.0,1.0,0.0,1.0,145.0,106.0
48041,688596,103.0,0.0,66.0,47.0,1.0,11.0,28.0,373.0,9.0,31.0,6.0,40.0,1019.0,224.0,170.0,270.0,1601.0,0.0,145.0,6.0,0.0,470.0,1.0,8.0,9.0,0.0,0.0,35.0,88.0
48043,27630,13.0,1.0,8.0,7.0,1.0,2.0,0.0,5.0,12.0,1.0,0.0,12.0,17.0,0.0,9.0,4.0,62.0,0.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
48045,4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48047,21171,11.0,0.0,7.0,10.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,39.0,26.0,20.0,16.0,294.0,0.0,8.0,16.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48049,113001,37.0,1.0,22.0,12.0,0.0,6.0,6.0,103.0,2.0,0.0,16.0,8.0,90.0,5.0,99.0,48.0,397.0,4.0,23.0,12.0,0.0,153.0,5.0,0.0,0.0,0.0,0.0,14.0,15.0
48051,55266,10.0,1.0,10.0,1.0,0.0,5.0,1.0,27.0,0.0,0.0,0.0,1.0,12.0,7.0,10.0,25.0,100.0,0.0,9.0,25.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
48053,150681,34.0,1.0,28.0,21.0,0.0,10.0,2.0,130.0,7.0,2.0,43.0,3.0,141.0,9.0,121.0,13.0,329.0,0.0,21.0,3.0,0.0,164.0,8.0,0.0,1.0,6.0,0.0,15.0,14.0
48055,129501,31.0,0.0,4.0,2.0,0.0,2.0,0.0,34.0,5.0,0.0,1.0,6.0,34.0,19.0,25.0,32.0,574.0,0.0,19.0,5.0,0.0,111.0,2.0,0.0,0.0,0.0,0.0,11.0,7.0
48057,64371,33.0,0.0,5.0,2.0,0.0,8.0,3.0,20.0,4.0,4.0,24.0,1.0,78.0,7.0,47.0,10.0,233.0,0.0,8.0,3.0,0.0,85.0,0.0,1.0,0.0,0.0,0.0,17.0,7.0
48059,41904,4.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,33.0,1.0,2.0,37.0,50.0,0.0,0.0,2.0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
48061,1264170,398.0,16.0,350.0,49.0,2.0,53.0,130.0,1473.0,71.0,50.0,23.0,4.0,593.0,329.0,251.0,39.0,4461.0,0.0,229.0,115.0,1.0,1498.0,24.0,4.0,188.0,0.0,0.0,280.0,58.0
48063,39099,11.0,2.0,10.0,2.0,0.0,2.0,0.0,20.0,1.0,0.0,0.0,0.0,28.0,4.0,33.0,1.0,106.0,0.0,6.0,3.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0
48065,17844,11.0,0.0,4.0,1.0,0.0,0.0,4.0,12.0,1.0,0.0,1.0,0.0,18.0,4.0,8.0,9.0,59.0,0.0,2.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
48067,89667,25.0,2.0,7.0,4.0,0.0,2.0,2.0,42.0,0.0,1.0,2.0,0.0,28.0,22.0,12.0,4.0,182.0,0.0,14.0,19.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0
48069,22686,20.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,62.0,2.0,16.0,50.0,40.0,0.0,27.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
48071,116919,28.0,0.0,19.0,8.0,0.0,1.0,4.0,64.0,0.0,3.0,24.0,1.0,61.0,15.0,78.0,8.0,150.0,0.0,16.0,5.0,0.0,134.0,2.0,0.0,0.0,0.0,0.0,8.0,19.0
48073,157011,34.0,0.0,18.0,8.0,0.0,0.0,1.0,52.0,1.0,0.0,6.0,0.0,67.0,5.0,75.0,4.0,201.0,0.0,1.0,12.0,0.0,144.0,1.0,0.0,0.0,0.0,0.0,20.0,18.0
48075,21819,1.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,30.0,3.0,18.0,1.0,171.0,0.0,8.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
48077,31068,7.0,0.0,4.0,3.0,0.0,2.0,1.0,9.0,1.0,2.0,0.0,0.0,11.0,14.0,4.0,9.0,95.0,0.0,10.0,5.0,1.0,40.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
48079,8346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,3.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48081,10068,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48083,24864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48085,2758416,258.0,9.0,72.0,67.0,7.0,43.0,103.0,1803.0,31.0,42.0,85.0,5.0,1473.0,426.0,948.0,89.0,6018.0,60.0,95.0,119.0,1.0,1893.0,55.0,4.0,87.0,1.0,3.0,62.0,191.0
48087,8796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48089,63381,9.0,0.0,9.0,5.0,0.0,2.0,1.0,21.0,1.0,1.0,0.0,1.0,36.0,9.0,35.0,11.0,108.0,0.0,16.0,3.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0
48091,454530,77.0,1.0,26.0,41.0,4.0,12.0,10.0,161.0,12.0,23.0,14.0,3.0,451.0,75.0,270.0,169.0,1625.0,0.0,22.0,10.0,0.0,351.0,11.0,1.0,0.0,0.0,0.0,39.0,85.0
48093,40194,8.0,2.0,25.0,4.0,0.0,0.0,0.0,33.0,11.0,0.0,1.0,6.0,39.0,4.0,8.0,51.0,197.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
48095,12816,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48097,121764,29.0,0.0,11.0,2.0,1.0,2.0,2.0,63.0,11.0,14.0,46.0,17.0,167.0,23.0,96.0,91.0,465.0,34.0,3.0,3.0,0.0,98.0,0.0,0.0,0.0,0.0,23.0,4.0,22.0
48099,222717,52.0,2.0,44.0,9.0,0.0,9.0,8.0,284.0,26.0,10.0,3.0,25.0,184.0,68.0,34.0,116.0,1008.0,0.0,37.0,17.0,3.0,320.0,32.0,5.0,10.0,0.0,0.0,36.0,18.0
48101,4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48103,14460,4.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,4.0,4.0,1.0,28.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
48105,10359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,35.0,0.0,12.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48107,17139,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
48109,6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,20.0,7.0,0.0,6.0,93.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48111,21639,10.0,1.0,4.0,2.0,0.0,1.0,0.0,11.0,3.0,1.0,1.0,1.0,28.0,6.0,10.0,9.0,96.0,0.0,8.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
48113,8035242,2166.0,24.0,698.0,829.0,145.0,343.0,840.0,5453.0,122.0,286.0,246.0,78.0,3631.0,2849.0,2559.0,767.0,21620.0,33.0,651.0,219.0,0.0,10157.0,139.0,717.0,122.0,1.0,51.0,449.0,1367.0
48115,36852,21.0,0.0,13.0,5.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,10.0,24.0,4.0,2.0,33.0,133.0,0.0,3.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0
48117,55671,36.0,1.0,8.0,3.0,0.0,2.0,1.0,29.0,33.0,3.0,0.0,8.0,32.0,7.0,3.0,33.0,124.0,0.0,1.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0
48119,15987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,7.0,1.0,30.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
48121,2014116,171.0,0.0,59.0,53.0,4.0,35.0,51.0,938.0,57.0,64.0,69.0,22.0,619.0,424.0,599.0,93.0,1915.0,53.0,105.0,57.0,0.0,1093.0,21.0,2.0,37.0,0.0,21.0,107.0,124.0
48123,53937,41.0,2.0,11.0,1.0,0.0,5.0,0.0,34.0,0.0,3.0,6.0,0.0,38.0,3.0,31.0,5.0,165.0,0.0,2.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0
48125,6636,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48127,30840,5.0,0.0,8.0,2.0,1.0,1.0,0.0,21.0,0.0,7.0,0.0,0.0,17.0,27.0,0.0,1.0,154.0,0.0,37.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
48129,9750,3.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,37.0,8.0,0.0,29.0,78.0,0.0,9.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
48131,33240,2.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,9.0,9.0,8.0,0.0,118.0,0.0,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
48133,54519,5.0,0.0,6.0,5.0,2.0,10.0,0.0,8.0,1.0,0.0,4.0,0.0,17.0,0.0,17.0,4.0,30.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
48135,493638,280.0,3.0,43.0,176.0,9.0,18.0,46.0,503.0,7.0,28.0,15.0,3.0,577.0,468.0,313.0,119.0,2895.0,51.0,32.0,38.0,2.0,1092.0,45.0,0.0,0.0,0.0,0.0,71.0,188.0
48137,5724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48139,532011,87.0,1.0,46.0,12.0,2.0,6.0,22.0,270.0,13.0,20.0,26.0,4.0,210.0,117.0,181.0,64.0,474.0,0.0,13.0,22.0,0.0,228.0,8.0,1.0,0.0,0.0,6.0,21.0,34.0
48141,2493279,614.0,4.0,346.0,48.0,13.0,64.0,200.0,1528.0,92.0,73.0,233.0,10.0,2067.0,482.0,1878.0,167.0,2206.0,260.0,54.0,60.0,0.0,3335.0,18.0,27.0,5.0,0.0,17.0,292.0,243.0
48143,128337,16.0,2.0,20.0,9.0,2.0,4.0,1.0,80.0,3.0,11.0,4.0,1.0,47.0,7.0,23.0,2.0,96.0,0.0,2.0,17.0,0.0,104.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0
48145,51462,18.0,2.0,20.0,4.0,0.0,0.0,5.0,12.0,16.0,9.0,2.0,9.0,3.0,3.0,0.0,0.0,24.0,0.0,4.0,2.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0
48147,105696,19.0,1.0,24.0,15.0,2.0,6.0,0.0,70.0,7.0,49.0,0.0,4.0,20.0,22.0,9.0,27.0,641.0,0.0,4.0,4.0,1.0,55.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0
48149,75867,20.0,0.0,11.0,3.0,0.0,2.0,0.0,18.0,2.0,8.0,0.0,0.0,53.0,74.0,16.0,5.0,158.0,0.0,5.0,5.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0
48151,11397,1.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,11.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
48153,17205,8.0,0.0,8.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48155,3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48157,2298267,228.0,0.0,78.0,63.0,6.0,18.0,61.0,956.0,20.0,24.0,22.0,23.0,716.0,187.0,357.0,144.0,1782.0,0.0,26.0,30.0,1.0,1146.0,8.0,5.0,1.0,0.0,0.0,43.0,105.0
48159,30060,10.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,5.0,14.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
48161,59052,16.0,2.0,4.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,7.0,0.0,19.0,2.0,20.0,3.0,170.0,0.0,2.0,3.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
48163,60105,39.0,0.0,16.0,12.0,0.0,0.0,1.0,26.0,0.0,21.0,1.0,0.0,43.0,110.0,15.0,6.0,233.0,0.0,7.0,34.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0
48165,63672,15.0,1.0,10.0,2.0,2.0,1.0,1.0,27.0,7.0,0.0,0.0,1.0,106.0,7.0,27.0,29.0,188.0,0.0,1.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0
48167,1025649,226.0,13.0,170.0,115.0,11.0,22.0,94.0,1021.0,42.0,185.0,31.0,18.0,904.0,947.0,355.0,189.0,6034.0,9.0,298.0,38.0,4.0,2104.0,56.0,0.0,0.0,0.0,101.0,223.0,288.0
48169,19653,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,36.0,2.0,12.0,168.0,0.0,3.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48171,80652,7.0,1.0,4.0,3.0,2.0,1.0,0.0,17.0,6.0,31.0,0.0,5.0,74.0,86.0,0.0,57.0,364.0,0.0,7.0,4.0,0.0,62.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0
48173,4200,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48175,22749,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,7.0,3.0,16.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
48177,62481,44.0,0.0,5.0,4.0,0.0,5.0,1.0,19.0,4.0,2.0,0.0,2.0,74.0,75.0,17.0,26.0,41.0,0.0,1.0,5.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0
48179,65070,27.0,0.0,8.0,8.0,1.0,2.0,5.0,31.0,2.0,0.0,5.0,11.0,52.0,5.0,63.0,22.0,127.0,0.0,12.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
48181,396414,99.0,2.0,105.0,10.0,2.0,1.0,19.0,174.0,6.0,21.0,12.0,8.0,217.0,235.0,259.0,83.0,1346.0,3.0,58.0,29.0,2.0,358.0,28.0,1.0,1.0,0.0,2.0,23.0,46.0
48183,366450,90.0,3.0,35.0,15.0,6.0,4.0,14.0,440.0,12.0,5.0,18.0,0.0,495.0,103.0,416.0,46.0,1689.0,5.0,30.0,7.0,0.0,492.0,6.0,1.0,2.0,3.0,2.0,34.0,74.0
48185,85218,17.0,0.0,8.0,7.0,0.0,0.0,2.0,25.0,4.0,5.0,2.0,2.0,29.0,15.0,14.0,4.0,69.0,0.0,4.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0
48187,446097,66.0,1.0,36.0,47.0,4.0,21.0,13.0,135.0,6.0,123.0,4.0,6.0,382.0,28.0,85.0,256.0,835.0,0.0,12.0,13.0,2.0,375.0,1.0,0.0,0.0,0.0,0.0,18.0,71.0
48189,99984,20.0,1.0,5.0,14.0,1.0,1.0,2.0,22.0,5.0,0.0,2.0,1.0,99.0,10.0,32.0,73.0,120.0,0.0,3.0,6.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
48191,8910,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48193,25302,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,53.0,0.0,0.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
48195,16236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48197,11610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48199,171468,50.0,6.0,31.0,23.0,2.0,3.0,4.0,110.0,0.0,0.0,1.0,5.0,154.0,14.0,108.0,86.0,747.0,1.0,6.0,6.0,0.0,176.0,11.0,0.0,0.0,0.0,0.0,25.0,20.0
48201,14165280,9239.0,37.0,1002.0,196.0,140.0,217.0,1403.0,7410.0,153.0,512.0,354.0,53.0,1783.0,2509.0,3554.0,150.0,22884.0,31.0,509.0,311.0,8.0,4763.0,40.0,1003.0,0.0,0.0,6.0,1392.0,2370.0
48203,193383,61.0,1.0,24.0,15.0,4.0,0.0,11.0,159.0,1.0,6.0,2.0,2.0,76.0,19.0,55.0,37.0,353.0,0.0,0.0,4.0,0.0,156.0,3.0,0.0,0.0,0.0,0.0,26.0,39.0
48205,8601,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,55.0,0.0,1.0,61.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48207,17202,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,4.0,2.0,6.0,24.0,0.0,2.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
48209,692664,119.0,3.0,87.0,52.0,7.0,20.0,25.0,724.0,62.0,28.0,24.0,3.0,405.0,138.0,255.0,63.0,942.0,12.0,136.0,30.0,0.0,786.0,24.0,2.0,0.0,0.0,2.0,73.0,40.0
48211,11421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48213,244392,69.0,0.0,29.0,18.0,2.0,16.0,5.0,53.0,1.0,41.0,2.0,0.0,25.0,5.0,46.0,154.0,282.0,0.0,37.0,12.0,0.0,123.0,4.0,0.0,0.0,0.0,0.0,7.0,14.0
48215,2615778,580.0,8.0,409.0,125.0,16.0,102.0,203.0,2778.0,84.0,160.0,28.0,29.0,1841.0,1024.0,392.0,433.0,9333.0,45.0,380.0,185.0,1.0,2917.0,69.0,29.0,0.0,0.0,11.0,271.0,125.0
