,fips_state_county_code,Living Wage,Poverty Wage,Minimum Wage,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,5_year_unemployment_delta,population_2020,10_year_pop_delta,20_year_pop_delta,rucc_Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,"rucc_Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ","rucc_Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ","rucc_Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ","rucc_Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ","rucc_Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ","rucc_Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ","rucc_Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",total_crime_10k,less_than_hs_10k,hs_diploma_only_10k,some_college_or_associates_10k,bachelors_or_higher_10k,Employed_2019_10k,Unemployed_2019_10k
538,15009,35.18,12.01,10.1,77375.0,92.40571594,-0.441860465,164754.0,0.064068615,0.28623624,0,0,1,0,0,0,0,0,0,480.4739186908967,574.9784527234543,2240.431188317127,2404.372579724923,1949.512606674193,5184.092647219491,126.00604537674351
539,16001,28.15,10.44,7.25,72295.0,118.8476105,-0.368421053,494967.0,0.261496311,0.644665446,0,1,0,0,0,0,0,0,0,369.4993807667986,300.9897629538939,1391.183654667887,2131.3340081257943,2396.2001507171185,5002.616336038564,122.5132180529207
540,16003,26.48,10.44,7.25,50042.0,82.26532745,-0.293478261,4379.0,0.101358149,0.257249498,0,0,0,0,1,0,0,0,0,91.34505594884678,714.775062799726,2555.3779401689885,2507.421785795844,1550.582324731674,3653.802237953871,253.48253025804976
541,16005,26.9,10.44,7.25,53306.0,87.63110352,-0.341463415,87018.0,0.050447253,0.151610598,0,0,1,0,0,0,0,0,0,368.0847640718012,470.59229125008613,1649.3139350479212,2380.5419568365164,1735.7328368843228,4751.430738467903,130.89245903146477
542,16007,26.48,10.44,7.25,54550.0,89.67614746,-0.317073171,6372.0,0.064483796,-0.007167342,0,0,0,0,1,0,0,0,0,130.2573760200879,404.89642184557437,2396.421845574388,2261.456371625863,1177.0244821092278,4526.051475204018,128.68801004394226
543,16009,27.0,10.44,7.25,49303.0,81.05046844,-0.324324324,9530.0,0.026386645,0.039371796,0,0,0,0,0,1,0,0,0,1053.5152151101784,846.7995802728227,2613.850996852046,2306.400839454355,1035.6768100734523,4057.712486883526,213.0115424973767
544,16011,26.7,10.44,7.25,59959.0,98.56813812,-0.390243902,47992.0,0.052294604,0.149867024,0,0,0,0,0,0,0,1,0,295.67427904650776,622.6037672945491,1797.5912652108686,2100.350058343057,1218.5364227371228,4817.677946324387,124.81246874479079
545,16013,28.89,10.44,7.25,75778.0,124.5734024,-0.390243902,24272.0,0.135479042,0.277877224,0,0,0,0,0,0,1,0,0,139.25510876730388,739.9472643375083,1669.4133157547792,1813.6123928806855,2310.893210283454,4947.26433750824,126.48319050758074
546,16015,28.15,10.44,7.25,64443.0,105.9395065,-0.316666667,7610.0,0.082811611,0.145394341,0,1,0,0,0,0,0,0,0,116.95137976346912,429.6977660972405,2307.4901445466494,2764.783180026281,2049.934296977661,4420.499342969776,187.91064388961894
547,16017,27.18,10.44,7.25,56729.0,93.25826263,-0.384615385,47110.0,0.152481836,0.279850037,0,0,0,0,0,1,0,0,0,224.79303757164084,627.2553597962216,2040.967947357249,2548.0789641265123,1631.713012099342,4078.964126512418,168.11717257482488
548,16019,27.06,10.44,7.25,65165.0,107.1264191,-0.394736842,123964.0,0.189285646,0.50177479,0,0,1,0,0,0,0,0,0,264.5122777580588,449.72734019554065,1421.3804007615113,1967.6680326546416,1749.3788519247526,4490.819915459327,104.46581265528701
549,16021,26.48,10.44,7.25,50709.0,83.36183167,-0.236363636,12056.0,0.098796938,0.220242915,0,0,0,0,0,0,1,0,0,82.9462508294625,555.7398805573988,2886.5295288652956,1982.415394824154,1340.4114134041142,4243.530192435302,188.28798938287989
550,16023,27.09,10.44,7.25,51742.0,85.06000519,-0.489795918,2574.0,-0.10965064,-0.11149465,0,0,1,0,0,0,0,0,0,38.85003885003885,536.1305361305361,2676.7676767676767,3014.763014763015,1200.4662004662005,5194.250194250194,132.0901320901321
551,16025,26.48,10.44,7.25,56014.0,92.08285522,-0.469387755,1077.0,-0.035810206,0.097859327,0,0,0,0,1,0,0,0,0,46.42525533890436,454.96750232126277,2934.076137418756,2302.6926648096564,1104.9210770659238,6146.703806870938,167.13091922005572
552,16027,28.15,10.44,7.25,58670.0,96.44911957,-0.444444444,231105.0,0.22327615,0.758094209,0,1,0,0,0,0,0,0,0,238.20341403258257,863.1574392592112,1857.5971960797042,1992.081521386383,1080.634343696588,4382.639925574955,137.8594145518271
553,16029,26.48,10.44,7.25,61518.0,101.1310196,-0.342105263,7027.0,0.00919144,-0.036869518,0,0,0,0,0,1,0,0,0,207.77002988473032,550.7328874341824,2027.8924149708268,2497.5096058061763,1191.1199658460225,5686.63725629714,148.00056923295858
554,16031,26.52,10.44,7.25,53284.0,87.59494019,-0.394736842,24655.0,0.074198327,0.152156643,0,0,0,0,0,0,1,0,0,167.106063678767,930.0344757655648,1689.7181099168527,2001.2167917258164,1054.5528290407626,4803.488136280673,113.1616305009126
555,16033,26.89,10.44,7.25,48726.0,80.10192108,-0.186046512,790.0,-0.195519348,-0.227005871,0,0,0,0,1,0,0,0,0,316.45569620253167,2797.46835443038,1949.367088607595,1367.0886075949368,848.1012658227847,4569.620253164557,164.55696202531647
556,16035,26.99,10.44,7.25,49816.0,81.89379883,-0.247058824,8734.0,-0.00308184,-0.021729391,0,0,0,0,0,1,0,0,0,16.029310739638195,743.073047858942,2750.171742615067,2876.116326997939,1386.5353789787039,3090.2221204488205,212.9608426837646
557,16037,26.59,10.44,7.25,49055.0,80.64277649,-0.365079365,4275.0,-0.021291209,-0.014976959,0,0,0,1,0,0,0,0,0,70.17543859649123,792.9824561403509,2135.672514619883,2722.8070175438597,1822.2222222222224,4973.099415204678,205.8479532163743
558,16039,27.07,10.44,7.25,47796.0,78.57307434,-0.340425532,28666.0,0.060211554,-0.01545542,0,0,0,0,0,1,0,0,0,256.4013116584107,589.1997488313682,1564.9201144212657,2598.548803460546,1095.374311030489,3897.99762785181,124.88662527035511
559,16041,26.5,10.44,7.25,55421.0,91.10800934,-0.266666667,14194.0,0.110120444,0.252448601,0,0,1,0,0,0,0,0,0,64.11159644920389,541.778216147668,2115.682682823728,1948.710722840637,992.6729604058053,4864.027053684656,109.90559391292095
560,16043,26.73,10.44,7.25,56162.0,92.32615662,-0.405405405,13388.0,0.011025525,0.13332769,0,0,0,0,0,1,0,0,0,162.83238721242904,844.0394383029578,1895.7275171795636,2180.3107260233046,1363.161039737078,5650.582611293697,127.72632207947416
561,16045,27.51,10.44,7.25,53733.0,88.33306122,-0.425925926,19123.0,0.143788504,0.259832664,0,1,0,0,0,0,0,0,0,171.52120483187784,762.4326726977984,2311.3528212100614,2087.5385661245623,1093.9706113057575,4205.407101396225,136.48486116195159
562,16047,26.48,10.44,7.25,50205.0,82.53328705,-0.305555556,15598.0,0.008665287,0.102332155,0,0,0,0,0,0,1,0,0,79.49737145787921,1307.8599820489806,2188.1010385946915,1677.1380946275162,1071.9322990126939,5125.016027695859,130.14489037056032
563,16049,26.48,10.44,7.25,48866.0,80.3320694,-0.376811594,16541.0,0.016843917,0.066748355,0,0,0,0,0,1,0,0,0,238.19599782358983,693.4284505168973,2641.3155190133607,2533.7041291336677,1446.7081796747475,3793.6037724442294,169.8809020010882
564,16051,27.06,10.44,7.25,63078.0,103.6955414,-0.388888889,30891.0,0.181752104,0.615891615,0,0,1,0,0,0,0,0,0,65.06749538700592,524.100870803794,1356.705836651452,2128.127933702373,1314.2986630410153,4419.086465313522,99.7054158169046
565,16053,27.02,10.44,7.25,56320.0,92.58589172,-0.305555556,24237.0,0.083266291,0.317156676,0,0,0,0,0,0,1,0,0,205.05838181293063,1354.9531707719602,1821.595081899575,1811.2802739612987,958.0393613070925,4916.037463382431,124.19028757684532
566,16055,28.05,10.44,7.25,62764.0,103.1793518,-0.358490566,171362.0,0.237324361,0.576728437,0,0,1,0,0,0,0,0,0,387.5421622063234,435.6275020132818,1730.9555210606786,2591.706446003198,1602.3389082760473,4503.857331263641,157.73625424539864
567,16057,26.82,10.44,7.25,54999.0,90.41426849,-0.324324324,39517.0,0.061029965,0.131481747,0,0,0,0,0,0,0,1,0,148.7967203988157,234.8356403573146,1114.4570691094973,1733.6842371637524,2564.46592605714,5036.313485335425,130.57671381936888
568,16059,26.97,10.44,7.25,46062.0,75.72250366,-0.375,7974.0,0.004788306,0.02256989,0,0,0,0,0,0,1,0,0,72.736393278154,588.1615249561073,2248.5578128918987,2891.898670679709,1701.7807875595686,4242.538249310258,199.39804364183598
569,16061,26.48,10.44,7.25,45342.0,74.53887939,0.268292683,3533.0,-0.075372939,-0.056356838,0,0,0,1,0,0,0,0,0,70.76139258420605,885.9326351542599,2278.516841211435,3147.4667421454856,1375.6014718369659,4364.56269459383,240.58873478630062
570,16063,27.22,10.44,7.25,50608.0,83.19579315,-0.358490566,5127.0,-0.015552995,0.265925926,0,0,0,0,1,0,0,0,0,64.36512580456407,1535.0107275209673,2180.612443924322,2166.9592354203237,672.9081334113516,5024.380729471426,175.54125219426564
571,16065,26.89,10.44,7.25,46177.0,75.91156006,-0.413793103,52913.0,0.40966006,0.924739005,0,0,0,0,0,0,0,1,0,64.63439986392758,126.24496815527375,469.6388411165498,1369.0397444862322,1124.109387107138,4078.203844045887,72.00498932209476
572,16067,26.48,10.44,7.25,56173.0,92.34423828,-0.414634146,21613.0,0.076934576,0.07233937,0,0,0,0,0,0,1,0,0,147.13366955073334,1245.0839772359227,1921.9913940683848,1977.9762180169341,842.5484662008977,5138.1113218896035,125.85018276037569
573,16069,27.61,10.44,7.25,67645.0,111.2033539,-0.27027027,42090.0,0.071947027,0.124859693,0,0,1,0,0,0,0,0,0,397.2440009503445,529.3418864338323,2138.5127108576858,2462.8177714421477,1525.065336184367,4838.441435020195,132.57305773342836
574,16071,27.0,10.44,7.25,55833.0,91.78530121,-0.371428571,4564.0,0.064862343,0.106424242,0,0,0,1,0,0,0,0,0,133.65468886941278,587.2042068361086,2092.4627519719543,2289.65819456617,1025.4163014899211,4960.560911481157,109.55302366345312
575,16073,28.15,10.44,7.25,48395.0,79.55778503,-0.03030303,11913.0,0.033576262,0.119222097,0,1,0,0,0,0,0,0,0,101.56971375807942,1510.1150004197095,2111.13909174851,1949.1312012087635,759.6743053806766,4392.680265256442,146.89834634432972
576,16075,26.86,10.44,7.25,53643.0,88.18510437,-0.333333333,25386.0,0.122132343,0.233287991,0,0,0,0,0,1,0,0,0,513.2750334830222,862.2862995351768,2087.7649097927992,2121.6418498384937,941.857716851808,4442.606160876074,155.59757346568975
577,16077,27.39,10.44,7.25,50981.0,83.80897522,-0.340909091,7878.0,0.007803505,0.044550517,0,0,0,0,0,1,0,0,0,161.20842853516123,1308.7077938563089,2057.628839807058,1980.1980198019803,953.2876364559532,5015.232292460016,151.05356689515105
578,16079,26.64,10.44,7.25,39239.0,64.5059967,-0.384615385,13169.0,0.03164904,-0.043159195,0,0,0,0,0,1,0,0,0,218.69542106462143,965.145417267826,2583.339661325841,2631.938643784646,806.4393651757916,3680.6135621535423,217.1767028627838
579,16081,28.02,10.44,7.25,73637.0,121.0537567,-0.416666667,11630.0,0.143559489,0.936396936,0,0,0,0,1,0,0,0,0,113.49957007738608,413.585554600172,1098.8822012037833,2397.248495270851,2712.8116938950993,5558.039552880482,120.37833190025795
580,16083,27.12,10.44,7.25,56141.0,92.29163361,-0.307692308,90046.0,0.165945876,0.40070933,0,0,0,0,0,0,0,0,1,284.299135997157,774.3819825422561,1630.499966683695,2357.6838504764232,1237.811785087622,4451.835728405482,121.38240454878617
581,16085,27.1,10.44,7.25,64041.0,105.2786484,-0.463768116,11746.0,0.191036301,0.538038497,0,0,0,1,0,0,0,0,0,174.52749872296954,391.6226800612975,1934.2754980418867,2724.3316873829385,2203.3032521709515,4538.566320449515,175.37885237527667
582,16087,26.48,10.44,7.25,45813.0,75.31317139,-0.35,10500.0,0.02961365,0.05178804,0,0,0,0,0,1,0,0,0,326.66666666666663,1015.2380952380953,2291.4285714285716,2366.6666666666665,1108.5714285714287,4201.9047619047615,171.42857142857144
583,17001,26.21,10.44,10.0,55942.0,80.82702637,-0.388888889,65737.0,-0.020356765,-0.036975726,0,0,0,0,0,0,0,0,1,0.0,524.9707166435949,2484.9019578015423,2255.8072318481222,1750.9165310251456,4754.552230859334,160.33588390099942
584,17003,26.57,10.44,10.0,37408.0,54.0484314,-0.435185185,5240.0,-0.363923282,-0.453198372,0,0,1,0,0,0,0,0,0,0.0,1154.5801526717557,3496.1832061068703,2824.4274809160306,1106.8702290076337,3490.4580152671756,227.09923664122135
585,17005,26.24,10.44,10.0,53447.0,77.22216034,-0.439393939,16725.0,-0.058701036,-0.051655704,1,0,0,0,0,0,0,0,0,0.0,756.9506726457399,2324.663677130045,2334.2301943198804,1604.1853512705532,4484.902840059791,170.40358744394618
586,17007,26.96,10.44,10.0,72426.0,104.6436996,-0.316455696,53448.0,-0.01323733,0.279027472,0,1,0,0,0,0,0,0,0,0.0,903.4949857805717,2281.095644364616,1828.880407124682,1536.4466397245922,4676.508007783266,265.30459512049094
587,17009,28.3,10.44,10.0,60254.0,87.05715942,-0.428571429,6244.0,-0.099899092,-0.101841197,0,0,0,0,0,0,1,0,0,0.0,1322.8699551569507,2922.8058936579114,2447.149263292761,1095.4516335682254,4708.520179372197,113.7091607943626
588,17011,26.41,10.44,10.0,57935.0,83.70658112,-0.391891892,33244.0,-0.049574018,-0.063443768,0,0,0,0,0,0,1,0,0,0.0,651.2453375045121,2595.9571652027435,2384.791240524606,1461.6171339189027,4953.074238960414,231.31993743231862
589,17013,27.51,10.44,10.0,63373.0,91.56359863,-0.469879518,4437.0,-0.128119473,-0.126402835,1,0,0,0,0,0,0,0,0,0.0,662.6098715348209,3416.7230110434975,2666.2159116520174,1120.126211404102,4989.858012170385,232.13883254451204
590,17015,26.04,10.44,10.0,56468.0,81.58700562,-0.390625,15702.0,0.020471827,-0.058124888,0,0,0,0,0,0,1,0,0,0.0,599.9235766144441,2589.4790472551267,2275.5063049293085,1325.9457393962555,4524.901286460324,184.05298688065213
591,17017,26.04,10.44,10.0,51011.0,73.70253754,-0.428571429,13042.0,-0.043981821,-0.047403404,0,0,0,0,0,1,0,0,0,0.0,1041.2513418187393,2808.618310075142,1685.324336758166,984.5115779788375,4483.974850483055,184.78760926238309
592,17019,27.2,10.44,10.0,53485.0,77.27706146,-0.379310345,205865.0,0.023791407,0.145686666,0,0,1,0,0,0,0,0,0,0.0,296.26211352099676,1304.689966725767,1656.0852986180264,2667.4276831904403,5146.770942122264,189.8331430792024
593,17021,26.1,10.44,10.0,51573.0,74.514534,-0.402597403,34032.0,-0.022068966,-0.038100622,0,0,0,0,0,1,0,0,0,0.0,716.6784203102961,2906.67606958157,2144.452280206864,1188.8810531264692,4071.755994358251,197.16737188528444
594,17023,26.09,10.44,10.0,58323.0,84.2671814,-0.375,15455.0,-0.053872054,-0.090614887,0,0,0,0,0,1,0,0,0,0.0,508.57327725655125,2828.210934972501,2337.1077321255257,1405.3704302814624,4735.684244581042,221.28760918796505
595,17025,26.04,10.44,10.0,49377.0,71.3416748,-0.469135802,13288.0,-0.038146942,-0.078310328,0,0,0,0,0,0,1,0,0,0.0,845.1234196267309,2712.9741119807345,2417.218543046358,1052.077062010837,4665.8639373871165,211.4689945815774
596,17027,27.51,10.44,10.0,67201.0,97.09443665,-0.454545455,36899.0,-0.022853662,0.038355471,1,0,0,0,0,0,0,0,0,0.0,717.9056342990325,2307.9216238922463,2600.883492777582,1614.6779045502587,5428.873411203555,166.12916339196184
597,17029,26.34,10.44,10.0,50467.0,72.91654968,-0.441176471,46863.0,-0.13012084,-0.11928209,0,0,0,0,0,0,0,0,1,0.0,607.3021360134861,2144.122228623861,2456.522203017306,1825.5340033715297,4903.228559844653,195.89014787785672
598,17031,29.95,10.44,10.0,69375.0,100.2355118,-0.473684211,5275541.0,0.015567095,-0.01882181,1,0,0,0,0,0,0,0,0,0.0,875.512103877119,1572.2577077876942,1713.0565377086446,2639.5681504512995,4727.399521679388,195.66903185853357
599,17033,26.04,10.44,10.0,50352.0,72.7503891,-0.369230769,18679.0,-0.057425443,-0.087047898,0,0,0,0,0,0,1,0,0,0.0,1106.054927994004,2108.249906311901,2902.1896247122436,1258.6326891161198,4460.624230419187,192.7298035226725
600,17035,26.04,10.44,10.0,53991.0,78.00814819,-0.45,10450.0,-0.054127444,-0.076120591,0,0,0,0,1,0,0,0,0,0.0,685.1674641148326,2922.488038277512,2555.0239234449764,1124.4019138755982,5667.942583732058,192.3444976076555
601,17037,28.16,10.44,10.0,64676.0,93.4462204,-0.409090909,100420.0,-0.045074173,0.129063087,1,0,0,0,0,0,0,0,0,0.0,470.7229635530771,1522.5054769966143,2143.397729535949,1977.2953594901412,5331.208922525393,217.78530173272256
602,17039,26.04,10.44,10.0,59521.0,85.99809265,-0.363636364,15516.0,-0.063100054,-0.076538507,0,0,1,0,0,0,0,0,0,0.0,621.9386439804074,2769.399329724156,2380.7682392369165,1562.902810002578,4611.368909512761,199.79376127868008
603,17041,26.04,10.44,10.0,64283.0,92.87840271,-0.423728814,19740.0,-0.012012012,-0.008488623,0,0,0,0,0,1,0,0,0,0.0,1114.4883485309017,2217.8318135764944,2057.7507598784196,1252.7862208713273,5029.381965552178,177.3049645390071
604,17043,29.95,10.44,10.0,96354.0,139.215744,-0.465517241,932877.0,0.017398389,0.03126596,1,0,0,0,0,0,0,0,0,0.0,476.83671052025085,1243.3150351010904,1728.7273670591085,3365.3418403498,5277.7375795522885,167.2246180364614
605,17045,26.04,10.44,10.0,51333.0,74.16777802,-0.430555556,16866.0,-0.092054264,-0.141373517,0,0,0,0,0,1,0,0,0,0.0,744.6934661449069,2799.122494960275,2665.718012569667,1293.7270247835884,5094.272500889363,218.78335112059767
606,17047,26.04,10.44,10.0,54930.0,79.36485291,-0.397058824,6245.0,-0.070822794,-0.105044425,0,0,0,0,1,0,0,0,0,0.0,579.6637309847878,2497.9983987189753,3148.118494795837,1005.6044835868695,4176.140912730184,179.34347477982385
607,17049,26.04,10.44,10.0,58943.0,85.16297913,-0.436363636,34668.0,0.012440862,0.011702221,0,0,0,0,0,0,1,0,0,0.0,467.8666205145956,2413.7533171801083,2329.8142379139263,1532.24875966309,5407.868928118149,172.78181608399677
608,17051,26.04,10.44,10.0,48913.0,70.67127228,-0.447368421,21488.0,-0.029448961,-0.01476387,0,0,0,0,0,1,0,0,0,0.0,1153.6671630677588,2860.201042442294,2304.076693968727,803.704393149665,4429.914370811615,193.596425912137
609,17053,27.2,10.44,10.0,55369.0,79.99913025,-0.305084746,13534.0,-0.038846673,-0.048710199,0,0,1,0,0,0,0,0,0,0.0,656.1253140239397,2437.564651987587,2303.088517807005,1465.1987586818382,4527.855770651692,194.3254026895227
610,17055,26.04,10.44,10.0,43695.0,63.13211441,-0.440860215,37804.0,-0.044412426,-0.031188334,0,0,0,0,0,0,0,1,0,0.0,805.4703206009946,2401.5977145275633,2851.814622791239,1217.5960215850175,4120.727965294677,224.57940958628717
611,17057,26.5,10.44,10.0,50461.0,72.90787506,-0.38372093,33609.0,-0.093339448,-0.121195482,0,0,0,0,0,1,0,0,0,0.0,859.2936415840994,2612.0979499538817,2769.793805230742,1329.1082745693118,4285.756791335654,241.30441250855426
612,17059,26.04,10.44,10.0,46515.0,67.2065506,-0.333333333,4946.0,-0.115047415,-0.230314348,0,0,0,1,0,0,0,0,0,0.0,980.5903760614639,2980.1860088960775,2715.325515568136,812.778002426203,4504.6502224019405,228.4674484431864
613,17061,26.04,10.44,10.0,52116.0,75.2990799,-0.397058824,11985.0,-0.136900475,-0.188338074,0,0,0,0,0,1,0,0,0,0.0,733.4167709637046,3707.9682937004586,2351.272423863162,997.0796829370046,4851.8982060909475,206.92532332081768
614,17063,29.31,10.44,10.0,83135.0,120.1164551,-0.465909091,52533.0,0.049337834,0.39983479,1,0,0,0,0,0,0,0,0,0.0,437.05861077798716,2173.3005920088326,2346.9057544781376,1476.4053071402739,4656.691984086194,228.618201892144
615,17065,26.04,10.44,10.0,51031.0,73.73143005,-0.383333333,7993.0,-0.054865792,-0.07198421,0,0,0,0,0,0,1,0,0,0.0,932.0655573626924,2529.713499311898,2547.228825222069,1234.8304766670838,5338.421118478669,205.17953209057924
616,17067,26.04,10.44,10.0,53724.0,77.62237549,-0.307692308,17620.0,-0.077680067,-0.126468693,0,0,0,0,0,0,1,0,0,0.0,482.40635641316686,2688.422247446084,2636.2088535754824,1544.8354143019296,4565.83427922815,215.0964812712826
617,17069,26.04,10.44,10.0,44573.0,64.40068054,-0.284090909,3649.0,-0.155324074,-0.23868141,0,0,0,0,1,0,0,0,0,0.0,1668.9503973691421,2650.0411071526446,2995.3411893669495,882.4335434365579,3357.084132639079,224.7191011235955
618,17071,26.04,10.44,10.0,55535.0,80.23897552,-0.296875,6387.0,-0.128768244,-0.218811155,0,0,0,0,1,0,0,0,0,0.0,699.8590887740723,3311.413809300141,2481.6032566149993,1454.5169876311256,5434.476279943635,258.3372475340535
619,17073,26.61,10.44,10.0,61680.0,89.11749268,-0.313432836,49284.0,-0.023808581,-0.034253018,0,1,0,0,0,0,0,0,0,0.0,617.0359548737927,2365.87939290642,2398.141384627871,1634.2017693369046,4858.777696615534,232.52982712442173
620,17075,26.04,10.44,10.0,51542.0,74.46974182,-0.384615385,27077.0,-0.088868699,-0.13602425,0,0,0,0,0,1,0,0,0,0.0,764.8557816597113,2896.184954020017,2457.805517597961,1155.5933079735569,5095.099161650109,213.46530265539016
621,17077,26.3,10.44,10.0,37308.0,53.90394592,-0.446153846,52974.0,-0.120296257,-0.111278877,0,0,1,0,0,0,0,0,0,0.0,536.1120549703628,1592.4793294823874,2229.5843243855475,2256.767470834749,5096.651187374939,191.6034280968022
622,17079,26.04,10.44,10.0,59980.0,86.66127014,-0.369230769,9287.0,-0.042379872,-0.081677049,0,0,0,0,0,0,1,0,0,0.0,739.7437277915366,2830.838806934424,2463.6588780015077,1198.4494454613978,4812.102939592979,203.5102831915581
623,17081,26.16,10.44,10.0,50531.0,73.00901794,-0.413333333,37113.0,-0.044144539,-0.073356471,0,0,0,0,0,0,1,0,0,0.0,896.7208255867216,2182.793091369601,2773.421712068547,1279.8749764233557,4491.956996200792,206.12723304502464
624,17083,27.51,10.44,10.0,63351.0,91.53181458,-0.416666667,21512.0,-0.064085273,-0.006328237,1,0,0,0,0,0,0,0,0,0.0,549.4607660840461,2751.952398661212,2353.105243584976,1438.73187058386,4930.736333209372,216.15842320565264
625,17085,26.04,10.44,10.0,62522.0,90.33404541,-0.370967742,22035.0,-0.02835347,-0.011706136,0,0,0,0,0,1,0,0,0,0.0,565.9178579532562,2626.730201951441,2298.1620149761743,1829.8162014976174,4725.209893351486,191.0596777853415
